transaction_id,user_id,timestamp,amount,transaction_type,status
TX_10681,USR_1100,2026-02-22 13:00:00,171.86,Autosave Deposit,Completed
TX_10682,USR_1100,2026-02-21 12:00:00,156.63,Withdrawal,Completed
TX_10683,USR_1100,2026-02-22 02:00:00,208.48,Withdrawal,Completed
TX_10684,USR_1100,2026-02-21 21:00:00,30.82,Withdrawal,Completed
TX_10685,USR_1100,2026-02-21 07:00:00,54.35,Autosave Deposit,Completed
TX_10686,USR_1100,2026-02-22 07:00:00,87.66,Autosave Deposit,Completed
TX_10687,USR_1101,2026-01-20 01:00:00,66.53,Manual Deposit,Completed
TX_10688,USR_1101,2026-01-19 22:00:00,82.47,Withdrawal,Completed
TX_10689,USR_1101,2026-01-20 13:00:00,12.74,Withdrawal,Completed
TX_10690,USR_1101,2026-01-20 00:00:00,176.26,Autosave Deposit,Completed
TX_10691,USR_1101,2026-01-20 19:00:00,38.37,Manual Deposit,Completed
TX_10692,USR_1101,2026-01-19 11:00:00,107.3,Withdrawal,Completed
TX_10693,USR_1101,2026-01-20 22:00:00,194.76,Withdrawal,Completed
TX_10694,USR_1102,2026-02-17 00:00:00,157.51,Autosave Deposit,Completed
TX_10695,USR_1102,2026-02-16 09:00:00,124.76,Manual Deposit,Completed
TX_10696,USR_1102,2026-02-18 00:00:00,247.32,Manual Deposit,Completed
TX_10697,USR_1102,2026-02-17 03:00:00,178.47,Manual Deposit,Completed
TX_10698,USR_1102,2026-02-17 11:00:00,202.48,Autosave Deposit,Completed
TX_10699,USR_1102,2026-02-16 16:00:00,173.28,Withdrawal,Completed
TX_10700,USR_1102,2026-02-16 06:00:00,136.12,Withdrawal,Completed
TX_10701,USR_1103,2026-03-08 13:00:00,36.93,Withdrawal,Completed
TX_10702,USR_1103,2026-03-08 09:00:00,58.52,Withdrawal,Completed
TX_10703,USR_1103,2026-03-07 10:00:00,49.49,Withdrawal,Completed
TX_10704,USR_1103,2026-03-08 05:00:00,37.9,Autosave Deposit,Completed
TX_10705,USR_1104,2026-02-23 06:00:00,225.73,Manual Deposit,Completed
TX_10706,USR_1104,2026-02-23 04:00:00,118.82,Withdrawal,Completed
TX_10707,USR_1104,2026-02-24 03:00:00,119.63,Autosave Deposit,Completed
TX_10708,USR_1104,2026-02-24 12:00:00,120.97,Manual Deposit,Completed
TX_10709,USR_1104,2026-02-24 23:00:00,15.22,Manual Deposit,Completed
TX_10710,USR_1104,2026-02-23 01:00:00,188.99,Withdrawal,Completed
TX_10711,USR_1104,2026-02-23 05:00:00,20.87,Manual Deposit,Completed
TX_10712,USR_1104,2026-02-24 21:00:00,25.3,Autosave Deposit,Completed
TX_10713,USR_1104,2026-02-23 05:00:00,246.67,Manual Deposit,Completed
TX_10714,USR_1104,2026-02-23 03:00:00,78.9,Autosave Deposit,Completed
TX_10715,USR_1105,2026-02-15 00:00:00,248.29,Manual Deposit,Completed
TX_10716,USR_1105,2026-02-15 05:00:00,218.71,Manual Deposit,Completed
TX_10717,USR_1105,2026-02-15 01:00:00,29.26,Withdrawal,Completed
TX_10718,USR_1105,2026-02-15 11:00:00,41.92,Manual Deposit,Completed
TX_10719,USR_1105,2026-02-14 08:00:00,52.83,Withdrawal,Completed
TX_10720,USR_1105,2026-02-15 02:00:00,136.92,Withdrawal,Completed
TX_10721,USR_1105,2026-02-14 15:00:00,210.36,Autosave Deposit,Completed
TX_10722,USR_1105,2026-02-14 20:00:00,121.12,Withdrawal,Completed
TX_10723,USR_1105,2026-02-15 11:00:00,111.79,Manual Deposit,Completed
TX_10724,USR_1106,2026-01-10 06:00:00,93.08,Manual Deposit,Completed
TX_10725,USR_1106,2026-01-09 13:00:00,234.98,Withdrawal,Completed
TX_10726,USR_1106,2026-01-09 08:00:00,17.73,Withdrawal,Completed
TX_10727,USR_1106,2026-01-10 03:00:00,157.58,Autosave Deposit,Completed
TX_10728,USR_1106,2026-01-09 16:00:00,59.46,Autosave Deposit,Completed
TX_10729,USR_1106,2026-01-10 15:00:00,18.06,Withdrawal,Completed
TX_10730,USR_1107,2026-02-11 00:00:00,20.62,Manual Deposit,Completed
TX_10731,USR_1107,2026-02-09 15:00:00,139.54,Autosave Deposit,Completed
TX_10732,USR_1107,2026-02-09 09:00:00,130.94,Manual Deposit,Completed
TX_10733,USR_1107,2026-02-09 15:00:00,205.79,Withdrawal,Completed
TX_10734,USR_1107,2026-02-10 13:00:00,86.54,Withdrawal,Completed
TX_10735,USR_1107,2026-02-10 20:00:00,206.41,Autosave Deposit,Completed
TX_10736,USR_1108,2026-02-16 19:00:00,135.1,Manual Deposit,Completed
TX_10737,USR_1108,2026-02-15 20:00:00,76.04,Withdrawal,Completed
TX_10738,USR_1108,2026-02-16 14:00:00,221.13,Autosave Deposit,Completed
TX_10739,USR_1108,2026-02-16 17:00:00,172.9,Withdrawal,Completed
TX_10740,USR_1108,2026-02-16 08:00:00,21.25,Manual Deposit,Completed
TX_10741,USR_1109,2026-01-19 21:00:00,109.92,Autosave Deposit,Completed
TX_10742,USR_1109,2026-01-18 20:00:00,100.35,Withdrawal,Completed
TX_10743,USR_1109,2026-01-19 07:00:00,67.83,Autosave Deposit,Completed
TX_10744,USR_1109,2026-01-18 20:00:00,215.81,Autosave Deposit,Completed
TX_10745,USR_1109,2026-01-19 06:00:00,229.54,Withdrawal,Completed
TX_10746,USR_1109,2026-01-19 03:00:00,242.27,Withdrawal,Completed
TX_10747,USR_1109,2026-01-19 10:00:00,42.18,Autosave Deposit,Completed
TX_10748,USR_1109,2026-01-18 17:00:00,58.8,Withdrawal,Completed
TX_10749,USR_1110,2026-02-07 00:00:00,32.19,Withdrawal,Completed
TX_10750,USR_1110,2026-02-06 13:00:00,22.37,Manual Deposit,Completed
TX_10751,USR_1110,2026-02-07 20:00:00,155.19,Autosave Deposit,Completed
TX_10752,USR_1110,2026-02-06 05:00:00,55.16,Withdrawal,Completed
TX_10753,USR_1110,2026-02-07 23:00:00,171.15,Autosave Deposit,Completed
TX_10754,USR_1110,2026-02-07 07:00:00,60.13,Manual Deposit,Completed
TX_10755,USR_1110,2026-02-06 20:00:00,239.68,Autosave Deposit,Completed
TX_10756,USR_1110,2026-02-06 14:00:00,234.92,Withdrawal,Completed
TX_10757,USR_1110,2026-02-06 08:00:00,189.25,Manual Deposit,Completed
TX_10758,USR_1110,2026-02-06 16:00:00,176.95,Withdrawal,Completed
TX_10759,USR_1111,2026-02-20 16:00:00,142.5,Manual Deposit,Completed
TX_10760,USR_1111,2026-02-21 01:00:00,121.9,Withdrawal,Completed
TX_10761,USR_1111,2026-02-20 23:00:00,84.02,Manual Deposit,Completed
TX_10762,USR_1111,2026-02-21 09:00:00,221.87,Manual Deposit,Completed
TX_10763,USR_1111,2026-02-20 07:00:00,202.68,Withdrawal,Completed
TX_10764,USR_1111,2026-02-21 07:00:00,192.79,Manual Deposit,Completed
TX_10765,USR_1111,2026-02-20 14:00:00,98.97,Manual Deposit,Completed
TX_10766,USR_1111,2026-02-20 03:00:00,145.01,Autosave Deposit,Completed
TX_10767,USR_1111,2026-02-22 00:00:00,45.02,Manual Deposit,Completed
TX_10768,USR_1112,2026-01-25 19:00:00,46.58,Manual Deposit,Completed
TX_10769,USR_1112,2026-01-25 15:00:00,101.16,Autosave Deposit,Completed
TX_10770,USR_1112,2026-01-26 08:00:00,142.15,Withdrawal,Completed
TX_10771,USR_1112,2026-01-25 22:00:00,71.76,Manual Deposit,Completed
TX_10772,USR_1112,2026-01-26 23:00:00,164.01,Manual Deposit,Completed
TX_10773,USR_1112,2026-01-26 06:00:00,50.38,Manual Deposit,Completed
TX_10774,USR_1112,2026-01-25 11:00:00,43.59,Withdrawal,Completed
TX_10775,USR_1112,2026-01-26 08:00:00,54.17,Withdrawal,Completed
TX_10776,USR_1112,2026-01-26 18:00:00,239.74,Withdrawal,Completed
TX_10777,USR_1113,2026-01-13 19:00:00,21.64,Autosave Deposit,Completed
TX_10778,USR_1113,2026-01-13 03:00:00,43.0,Withdrawal,Completed
TX_10779,USR_1113,2026-01-12 15:00:00,26.31,Autosave Deposit,Completed
TX_10780,USR_1113,2026-01-12 01:00:00,62.49,Manual Deposit,Completed
TX_10781,USR_1114,2026-02-06 16:00:00,163.05,Withdrawal,Completed
TX_10782,USR_1114,2026-02-06 07:00:00,168.23,Autosave Deposit,Completed
TX_10783,USR_1114,2026-02-05 01:00:00,137.73,Manual Deposit,Completed
TX_10784,USR_1115,2026-01-27 10:00:00,183.33,Withdrawal,Completed
TX_10785,USR_1115,2026-01-26 19:00:00,14.11,Withdrawal,Completed
TX_10786,USR_1115,2026-01-27 20:00:00,113.34,Autosave Deposit,Completed
TX_10787,USR_1116,2026-01-21 10:00:00,45.74,Autosave Deposit,Completed
TX_10788,USR_1116,2026-01-21 16:00:00,136.35,Manual Deposit,Completed
TX_10789,USR_1116,2026-01-20 18:00:00,200.78,Autosave Deposit,Completed
TX_10790,USR_1116,2026-01-21 00:00:00,240.23,Manual Deposit,Completed
TX_10791,USR_1117,2026-03-12 21:00:00,64.21,Withdrawal,Completed
TX_10792,USR_1117,2026-03-11 06:00:00,166.9,Withdrawal,Completed
TX_10793,USR_1117,2026-03-11 03:00:00,32.44,Manual Deposit,Completed
TX_10794,USR_1117,2026-03-12 01:00:00,142.65,Autosave Deposit,Completed
TX_10795,USR_1117,2026-03-12 17:00:00,12.27,Autosave Deposit,Completed
TX_10796,USR_1117,2026-03-11 06:00:00,129.97,Manual Deposit,Completed
TX_10797,USR_1118,2026-02-17 10:00:00,230.6,Autosave Deposit,Completed
TX_10798,USR_1118,2026-02-16 14:00:00,226.31,Withdrawal,Completed
TX_10799,USR_1118,2026-02-17 13:00:00,124.12,Autosave Deposit,Completed
TX_10800,USR_1118,2026-02-16 05:00:00,174.26,Manual Deposit,Completed
TX_10801,USR_1119,2026-02-23 12:00:00,232.9,Manual Deposit,Completed
TX_10802,USR_1119,2026-02-23 02:00:00,240.75,Withdrawal,Completed
TX_10803,USR_1119,2026-02-23 10:00:00,190.54,Withdrawal,Completed
TX_10804,USR_1120,2026-02-12 20:00:00,48.99,Autosave Deposit,Completed
TX_10805,USR_1120,2026-02-13 13:00:00,210.32,Manual Deposit,Completed
TX_10806,USR_1120,2026-02-13 20:00:00,225.17,Manual Deposit,Completed
TX_10807,USR_1120,2026-02-13 01:00:00,191.35,Autosave Deposit,Completed
TX_10808,USR_1121,2026-01-17 04:00:00,33.44,Autosave Deposit,Completed
TX_10809,USR_1121,2026-01-17 05:00:00,91.74,Withdrawal,Completed
TX_10810,USR_1121,2026-01-18 15:00:00,105.21,Manual Deposit,Completed
TX_10811,USR_1121,2026-01-17 02:00:00,162.19,Manual Deposit,Completed
TX_10812,USR_1121,2026-01-18 08:00:00,64.75,Withdrawal,Completed
TX_10813,USR_1121,2026-01-18 01:00:00,113.64,Withdrawal,Completed
TX_10814,USR_1121,2026-01-18 14:00:00,168.56,Autosave Deposit,Completed
TX_10815,USR_1121,2026-01-18 16:00:00,80.89,Autosave Deposit,Completed
TX_10816,USR_1122,2026-02-15 18:00:00,47.01,Withdrawal,Completed
TX_10817,USR_1122,2026-02-16 17:00:00,47.03,Manual Deposit,Completed
TX_10818,USR_1122,2026-02-15 21:00:00,96.57,Autosave Deposit,Completed
TX_10819,USR_1122,2026-02-15 01:00:00,236.31,Manual Deposit,Completed
TX_10820,USR_1123,2026-01-27 07:00:00,41.8,Autosave Deposit,Completed
TX_10821,USR_1123,2026-01-28 04:00:00,117.72,Withdrawal,Completed
TX_10822,USR_1123,2026-01-28 09:00:00,107.93,Autosave Deposit,Completed
TX_10823,USR_1123,2026-01-27 06:00:00,94.94,Autosave Deposit,Completed
TX_10824,USR_1123,2026-01-28 15:00:00,153.53,Manual Deposit,Completed
TX_10825,USR_1123,2026-01-28 01:00:00,12.96,Manual Deposit,Completed
TX_10826,USR_1123,2026-01-28 01:00:00,197.0,Withdrawal,Completed
TX_10827,USR_1124,2026-03-05 13:00:00,135.07,Withdrawal,Completed
TX_10828,USR_1124,2026-03-05 01:00:00,50.68,Manual Deposit,Completed
TX_10829,USR_1124,2026-03-04 20:00:00,74.42,Autosave Deposit,Completed
TX_10830,USR_1124,2026-03-04 05:00:00,50.13,Manual Deposit,Completed
TX_10831,USR_1124,2026-03-05 03:00:00,81.94,Autosave Deposit,Completed
TX_10832,USR_1124,2026-03-05 00:00:00,70.41,Autosave Deposit,Completed
TX_10833,USR_1125,2026-02-28 06:00:00,35.67,Manual Deposit,Completed
TX_10834,USR_1125,2026-02-27 01:00:00,237.72,Manual Deposit,Completed
TX_10835,USR_1125,2026-02-28 16:00:00,101.17,Manual Deposit,Completed
TX_10836,USR_1125,2026-02-28 05:00:00,90.34,Withdrawal,Completed
TX_10837,USR_1125,2026-02-28 15:00:00,42.67,Manual Deposit,Completed
TX_10838,USR_1125,2026-02-28 15:00:00,237.35,Autosave Deposit,Completed
TX_10839,USR_1126,2026-02-27 12:00:00,241.5,Manual Deposit,Completed
TX_10840,USR_1126,2026-02-27 19:00:00,186.37,Withdrawal,Completed
TX_10841,USR_1126,2026-02-28 08:00:00,242.26,Autosave Deposit,Completed
TX_10842,USR_1126,2026-02-27 21:00:00,100.25,Manual Deposit,Completed
TX_10843,USR_1126,2026-02-28 00:00:00,37.33,Withdrawal,Completed
TX_10844,USR_1126,2026-02-27 13:00:00,152.13,Withdrawal,Completed
TX_10845,USR_1126,2026-02-27 12:00:00,173.61,Withdrawal,Completed
TX_10846,USR_1126,2026-02-27 02:00:00,238.72,Manual Deposit,Completed
TX_10847,USR_1127,2026-01-08 19:00:00,209.51,Autosave Deposit,Completed
TX_10848,USR_1127,2026-01-09 03:00:00,171.51,Autosave Deposit,Completed
TX_10849,USR_1127,2026-01-09 17:00:00,82.68,Manual Deposit,Completed
TX_10850,USR_1127,2026-01-09 19:00:00,46.99,Manual Deposit,Completed
TX_10851,USR_1127,2026-01-09 01:00:00,27.75,Withdrawal,Completed
TX_10852,USR_1127,2026-01-09 07:00:00,149.74,Withdrawal,Completed
TX_10853,USR_1127,2026-01-09 09:00:00,231.64,Withdrawal,Completed
TX_10854,USR_1127,2026-01-09 03:00:00,140.47,Manual Deposit,Completed
TX_10855,USR_1127,2026-01-09 21:00:00,224.92,Withdrawal,Completed
TX_10856,USR_1127,2026-01-09 15:00:00,163.16,Autosave Deposit,Completed
TX_10857,USR_1128,2026-01-18 19:00:00,169.53,Autosave Deposit,Completed
TX_10858,USR_1128,2026-01-18 18:00:00,157.04,Withdrawal,Completed
TX_10859,USR_1128,2026-01-18 18:00:00,172.59,Manual Deposit,Completed
TX_10860,USR_1128,2026-01-17 22:00:00,241.77,Manual Deposit,Completed
TX_10861,USR_1128,2026-01-17 07:00:00,12.53,Manual Deposit,Completed
TX_10862,USR_1128,2026-01-17 15:00:00,132.56,Withdrawal,Completed
TX_10863,USR_1129,2026-03-04 05:00:00,99.79,Manual Deposit,Completed
TX_10864,USR_1129,2026-03-04 20:00:00,151.26,Withdrawal,Completed
TX_10865,USR_1129,2026-03-03 10:00:00,92.79,Autosave Deposit,Completed
TX_10866,USR_1129,2026-03-04 07:00:00,35.09,Manual Deposit,Completed
TX_10867,USR_1129,2026-03-03 06:00:00,37.86,Withdrawal,Completed
TX_10868,USR_1129,2026-03-03 10:00:00,93.6,Manual Deposit,Completed
TX_10869,USR_1130,2026-01-12 10:00:00,125.9,Manual Deposit,Completed
TX_10870,USR_1130,2026-01-11 07:00:00,115.16,Withdrawal,Completed
TX_10871,USR_1130,2026-01-12 05:00:00,86.54,Manual Deposit,Completed
TX_10872,USR_1130,2026-01-11 03:00:00,204.44,Autosave Deposit,Completed
TX_10873,USR_1130,2026-01-11 02:00:00,213.8,Withdrawal,Completed
TX_10874,USR_1130,2026-01-11 07:00:00,172.51,Autosave Deposit,Completed
TX_10875,USR_1131,2026-02-26 12:00:00,48.43,Withdrawal,Completed
TX_10876,USR_1131,2026-02-26 04:00:00,240.03,Autosave Deposit,Completed
TX_10877,USR_1131,2026-02-26 02:00:00,161.14,Autosave Deposit,Completed
TX_10878,USR_1131,2026-02-26 17:00:00,167.75,Manual Deposit,Completed
TX_10879,USR_1131,2026-02-25 02:00:00,186.97,Autosave Deposit,Completed
TX_10880,USR_1132,2026-01-30 01:00:00,11.07,Autosave Deposit,Completed
TX_10881,USR_1132,2026-01-29 14:00:00,76.8,Withdrawal,Completed
TX_10882,USR_1132,2026-01-29 05:00:00,148.56,Withdrawal,Completed
TX_10883,USR_1132,2026-01-29 12:00:00,97.79,Autosave Deposit,Completed
TX_10884,USR_1132,2026-01-30 06:00:00,37.35,Withdrawal,Completed
TX_10885,USR_1132,2026-01-30 08:00:00,136.65,Withdrawal,Completed
TX_10886,USR_1132,2026-01-29 21:00:00,153.27,Withdrawal,Completed
TX_10887,USR_1132,2026-01-30 02:00:00,150.88,Manual Deposit,Completed
TX_10888,USR_1132,2026-01-29 23:00:00,212.92,Withdrawal,Completed
TX_10889,USR_1133,2026-01-30 16:00:00,151.64,Withdrawal,Completed
TX_10890,USR_1133,2026-01-29 09:00:00,85.16,Autosave Deposit,Completed
TX_10891,USR_1133,2026-01-29 20:00:00,38.07,Manual Deposit,Completed
TX_10892,USR_1133,2026-01-30 21:00:00,43.93,Manual Deposit,Completed
TX_10893,USR_1133,2026-01-30 03:00:00,153.14,Withdrawal,Completed
TX_10894,USR_1133,2026-01-30 01:00:00,111.53,Manual Deposit,Completed
TX_10895,USR_1133,2026-01-30 17:00:00,138.97,Withdrawal,Completed
TX_10896,USR_1134,2026-01-22 08:00:00,79.32,Autosave Deposit,Completed
TX_10897,USR_1134,2026-01-21 21:00:00,212.08,Withdrawal,Completed
TX_10898,USR_1134,2026-01-21 04:00:00,217.73,Autosave Deposit,Completed
TX_10899,USR_1134,2026-01-22 08:00:00,42.77,Manual Deposit,Completed
TX_10900,USR_1134,2026-01-22 12:00:00,131.31,Manual Deposit,Completed
TX_10901,USR_1135,2026-01-13 03:00:00,180.43,Manual Deposit,Completed
TX_10902,USR_1135,2026-01-13 08:00:00,50.14,Withdrawal,Completed
TX_10903,USR_1135,2026-01-12 02:00:00,201.01,Autosave Deposit,Completed
TX_10904,USR_1135,2026-01-12 19:00:00,17.85,Autosave Deposit,Completed
TX_10905,USR_1135,2026-01-13 11:00:00,79.28,Manual Deposit,Completed
TX_10906,USR_1135,2026-01-13 13:00:00,188.2,Manual Deposit,Completed
TX_10907,USR_1135,2026-01-13 12:00:00,132.59,Withdrawal,Completed
TX_10908,USR_1135,2026-01-12 08:00:00,74.29,Withdrawal,Completed
TX_10909,USR_1135,2026-01-13 00:00:00,140.09,Autosave Deposit,Completed
TX_10910,USR_1135,2026-01-13 23:00:00,115.93,Autosave Deposit,Completed
TX_10911,USR_1136,2026-01-23 00:00:00,209.22,Autosave Deposit,Completed
TX_10912,USR_1136,2026-01-21 20:00:00,219.95,Autosave Deposit,Completed
TX_10913,USR_1136,2026-01-22 05:00:00,73.08,Autosave Deposit,Completed
TX_10914,USR_1136,2026-01-22 05:00:00,217.67,Autosave Deposit,Completed
TX_10915,USR_1137,2026-03-06 00:00:00,151.1,Manual Deposit,Completed
TX_10916,USR_1137,2026-03-05 22:00:00,156.46,Manual Deposit,Completed
TX_10917,USR_1137,2026-03-04 11:00:00,157.88,Autosave Deposit,Completed
TX_10918,USR_1137,2026-03-04 14:00:00,203.31,Withdrawal,Completed
TX_10919,USR_1137,2026-03-04 23:00:00,137.75,Withdrawal,Completed
TX_10920,USR_1137,2026-03-05 11:00:00,50.41,Withdrawal,Completed
TX_10921,USR_1138,2026-03-08 13:00:00,74.16,Withdrawal,Completed
TX_10922,USR_1138,2026-03-08 20:00:00,205.64,Autosave Deposit,Completed
TX_10923,USR_1138,2026-03-08 03:00:00,230.5,Manual Deposit,Completed
TX_10924,USR_1138,2026-03-08 18:00:00,40.45,Autosave Deposit,Completed
TX_10925,USR_1138,2026-03-07 16:00:00,45.1,Manual Deposit,Completed
TX_10926,USR_1138,2026-03-07 16:00:00,192.75,Withdrawal,Completed
TX_10927,USR_1138,2026-03-08 02:00:00,127.47,Withdrawal,Completed
TX_10928,USR_1139,2026-02-12 01:00:00,118.48,Withdrawal,Completed
TX_10929,USR_1139,2026-02-11 06:00:00,106.68,Withdrawal,Completed
TX_10930,USR_1139,2026-02-11 18:00:00,176.73,Manual Deposit,Completed
TX_10931,USR_1139,2026-02-12 06:00:00,238.06,Manual Deposit,Completed
TX_10932,USR_1139,2026-02-12 14:00:00,10.59,Withdrawal,Completed
TX_10933,USR_1139,2026-02-11 06:00:00,185.42,Manual Deposit,Completed
TX_10934,USR_1139,2026-02-12 17:00:00,169.39,Manual Deposit,Completed
TX_10935,USR_1139,2026-02-11 05:00:00,200.96,Manual Deposit,Completed
TX_10936,USR_1139,2026-02-11 14:00:00,242.35,Autosave Deposit,Completed
TX_10937,USR_1140,2026-03-06 21:00:00,208.8,Manual Deposit,Completed
TX_10938,USR_1140,2026-03-07 12:00:00,148.7,Withdrawal,Completed
TX_10939,USR_1140,2026-03-07 08:00:00,199.19,Withdrawal,Completed
TX_10940,USR_1140,2026-03-06 04:00:00,21.03,Withdrawal,Completed
TX_10941,USR_1140,2026-03-07 06:00:00,13.91,Autosave Deposit,Completed
TX_10942,USR_1140,2026-03-07 05:00:00,119.56,Manual Deposit,Completed
TX_10943,USR_1140,2026-03-06 13:00:00,248.97,Autosave Deposit,Completed
TX_10944,USR_1141,2026-02-20 18:00:00,32.4,Manual Deposit,Completed
TX_10945,USR_1141,2026-02-20 17:00:00,29.78,Withdrawal,Completed
TX_10946,USR_1141,2026-02-21 18:00:00,49.73,Manual Deposit,Completed
TX_10947,USR_1141,2026-02-21 17:00:00,83.32,Withdrawal,Completed
TX_10948,USR_1141,2026-02-20 15:00:00,113.02,Autosave Deposit,Completed
TX_10949,USR_1142,2026-01-23 14:00:00,124.43,Autosave Deposit,Completed
TX_10950,USR_1142,2026-01-24 14:00:00,64.29,Withdrawal,Completed
TX_10951,USR_1142,2026-01-24 05:00:00,12.23,Withdrawal,Completed
TX_10952,USR_1143,2026-01-21 04:00:00,176.57,Manual Deposit,Completed
TX_10953,USR_1143,2026-01-20 05:00:00,64.95,Autosave Deposit,Completed
TX_10954,USR_1143,2026-01-21 23:00:00,203.43,Autosave Deposit,Completed
TX_10955,USR_1143,2026-01-20 21:00:00,98.21,Manual Deposit,Completed
TX_10956,USR_1144,2026-02-14 09:00:00,163.98,Withdrawal,Completed
TX_10957,USR_1144,2026-02-14 10:00:00,26.42,Withdrawal,Completed
TX_10958,USR_1144,2026-02-14 01:00:00,156.48,Autosave Deposit,Completed
TX_10959,USR_1144,2026-02-15 05:00:00,94.29,Autosave Deposit,Completed
TX_10960,USR_1144,2026-02-15 17:00:00,189.58,Manual Deposit,Completed
TX_10961,USR_1144,2026-02-15 16:00:00,174.78,Autosave Deposit,Completed
TX_10962,USR_1144,2026-02-14 06:00:00,225.18,Autosave Deposit,Completed
TX_10963,USR_1144,2026-02-14 08:00:00,151.5,Manual Deposit,Completed
TX_10964,USR_1144,2026-02-14 23:00:00,241.18,Manual Deposit,Completed
TX_10965,USR_1145,2026-02-04 18:00:00,164.71,Autosave Deposit,Completed
TX_10966,USR_1145,2026-02-05 12:00:00,154.24,Withdrawal,Completed
TX_10967,USR_1145,2026-02-05 15:00:00,78.38,Withdrawal,Completed
TX_10968,USR_1145,2026-02-04 02:00:00,213.49,Withdrawal,Completed
TX_10969,USR_1145,2026-02-04 20:00:00,59.31,Withdrawal,Completed
TX_10970,USR_1145,2026-02-05 09:00:00,55.28,Manual Deposit,Completed
TX_10971,USR_1146,2026-01-31 16:00:00,128.77,Autosave Deposit,Completed
TX_10972,USR_1146,2026-01-31 16:00:00,129.9,Withdrawal,Completed
TX_10973,USR_1146,2026-01-31 05:00:00,136.79,Autosave Deposit,Completed
TX_10974,USR_1147,2026-03-04 09:00:00,102.84,Withdrawal,Completed
TX_10975,USR_1147,2026-03-05 03:00:00,97.7,Withdrawal,Completed
TX_10976,USR_1147,2026-03-04 12:00:00,193.05,Autosave Deposit,Completed
TX_10977,USR_1147,2026-03-04 02:00:00,150.97,Autosave Deposit,Completed
TX_10978,USR_1147,2026-03-04 17:00:00,61.78,Autosave Deposit,Completed
TX_10979,USR_1147,2026-03-05 02:00:00,131.59,Withdrawal,Completed
TX_10980,USR_1147,2026-03-05 22:00:00,130.25,Manual Deposit,Completed
TX_10981,USR_1147,2026-03-05 04:00:00,178.43,Autosave Deposit,Completed
TX_10982,USR_1148,2026-03-09 18:00:00,30.06,Autosave Deposit,Completed
TX_10983,USR_1148,2026-03-10 09:00:00,231.02,Autosave Deposit,Completed
TX_10984,USR_1148,2026-03-10 11:00:00,88.42,Withdrawal,Completed
TX_10985,USR_1148,2026-03-10 17:00:00,193.17,Withdrawal,Completed
TX_10986,USR_1148,2026-03-10 20:00:00,164.36,Manual Deposit,Completed
TX_10987,USR_1149,2026-02-18 04:00:00,68.68,Manual Deposit,Completed
TX_10988,USR_1149,2026-02-18 08:00:00,118.81,Withdrawal,Completed
TX_10989,USR_1149,2026-02-18 04:00:00,84.23,Withdrawal,Completed
TX_10990,USR_1149,2026-02-19 19:00:00,187.76,Autosave Deposit,Completed
TX_10991,USR_1149,2026-02-18 01:00:00,179.9,Withdrawal,Completed
TX_10992,USR_1149,2026-02-18 01:00:00,49.32,Manual Deposit,Completed
TX_10993,USR_1150,2026-02-08 11:00:00,99.25,Withdrawal,Completed
TX_10994,USR_1150,2026-02-08 18:00:00,185.9,Autosave Deposit,Completed
TX_10995,USR_1150,2026-02-08 02:00:00,90.4,Manual Deposit,Completed
TX_10996,USR_1150,2026-02-08 18:00:00,135.73,Manual Deposit,Completed
TX_10997,USR_1150,2026-02-09 22:00:00,244.01,Withdrawal,Completed
TX_10998,USR_1150,2026-02-08 05:00:00,129.08,Withdrawal,Completed
TX_10999,USR_1150,2026-02-09 00:00:00,23.31,Withdrawal,Completed
TX_11000,USR_1151,2026-01-13 11:00:00,71.23,Autosave Deposit,Completed
TX_11001,USR_1151,2026-01-14 13:00:00,171.79,Autosave Deposit,Completed
TX_11002,USR_1151,2026-01-13 15:00:00,187.79,Autosave Deposit,Completed
TX_11003,USR_1151,2026-01-13 03:00:00,216.09,Autosave Deposit,Completed
TX_11004,USR_1151,2026-01-13 16:00:00,21.04,Manual Deposit,Completed
TX_11005,USR_1151,2026-01-14 01:00:00,230.85,Autosave Deposit,Completed
TX_11006,USR_1151,2026-01-13 03:00:00,142.69,Withdrawal,Completed
TX_11007,USR_1151,2026-01-15 00:00:00,167.37,Autosave Deposit,Completed
TX_11008,USR_1152,2026-01-24 03:00:00,229.81,Manual Deposit,Completed
TX_11009,USR_1152,2026-01-23 18:00:00,208.24,Withdrawal,Completed
TX_11010,USR_1152,2026-01-24 00:00:00,38.66,Withdrawal,Completed
TX_11011,USR_1152,2026-01-23 04:00:00,53.04,Withdrawal,Completed
TX_11012,USR_1152,2026-01-23 03:00:00,238.98,Autosave Deposit,Completed
TX_11013,USR_1152,2026-01-24 06:00:00,217.85,Manual Deposit,Completed
TX_11014,USR_1153,2026-01-16 12:00:00,119.62,Manual Deposit,Completed
TX_11015,USR_1153,2026-01-15 13:00:00,79.98,Manual Deposit,Completed
TX_11016,USR_1153,2026-01-17 00:00:00,159.45,Manual Deposit,Completed
TX_11017,USR_1153,2026-01-16 00:00:00,152.01,Manual Deposit,Completed
TX_11018,USR_1154,2026-01-20 10:00:00,11.53,Manual Deposit,Completed
TX_11019,USR_1154,2026-01-20 02:00:00,65.92,Manual Deposit,Completed
TX_11020,USR_1154,2026-01-21 17:00:00,211.5,Autosave Deposit,Completed
TX_11021,USR_1154,2026-01-20 22:00:00,10.35,Withdrawal,Completed
